st_teff,st_rad,st_met
5557.0,0.75,-0.4
3894.0,0.5,-0.28
6042.0,1.211,
5839.0,0.965,0.09
5329.0,0.775,
6120.0,2.0,0.02
5917.0,1.269,
3821.0,0.595,0.3
5089.0,1.945,0.12
5464.0,0.83,0.04
5944.0,0.99,
6330.0,1.07,
5288.0,0.74,-0.24
6007.0,1.42,0.07
5614.0,0.827,-0.14
6210.0,1.054,-0.18
5788.0,0.848,-0.34
6274.0,1.925,0.119
,,
6261.0,1.39,0.24
5456.0,0.943,0.14
5480.0,0.865,-0.04
6142.0,1.87,
6455.0,1.496,-0.36
6038.0,0.922,-0.22
5751.0,1.43,
5189.0,0.765,-0.06
5154.0,0.85,
5806.0,0.899,-0.04
5559.0,0.856,-0.25
4156.0,0.63,
6133.0,1.335,
5350.0,0.83,-0.03
5889.0,0.924,-0.16
6217.0,1.247,-0.32
5705.0,1.14,0.0
5455.0,0.975,0.35
6134.0,1.367,0.228
5779.0,0.974,0.14
5583.6,1.45,
5294.0,0.761,-0.16
4919.0,0.721,-0.24
5465.0,0.925,0.02
5152.0,0.82,-0.09
5575.0,0.932,0.36
5108.0,0.743,-0.1
3824.0,0.51,-0.14
5735.0,0.854,-0.14
5364.0,0.81,
5244.0,0.888,0.02
3600.0,0.568,0.2
4775.0,0.789877,
6347.0,1.373,-0.32
5070.0,0.9,0.28
4719.0,0.502,-1.7
5552.0,0.81,
,0.845,
5599.0,1.083,-0.11
5990.0,1.75,0.05
5096.0,0.785,0.14
5106.0,0.803,-0.08
6202.0,1.29,0.05
5946.0,1.239,-0.257
5999.0,1.55859,
5800.0,1.905,0.13
5413.0,0.742,
6080.0,2.206,0.22
6025.8,1.76095,
4821.0,0.788,0.16
4116.0,0.675624,
5467.0,0.856,-0.14
5303.0,0.828,0.18
4953.9,0.76,
5853.0,0.991,
4665.0,0.685,-0.01
4500.0,0.646,-0.02
6008.0,1.003,-0.14
5686.0,0.95,
5636.0,1.4286,0.148
3744.0,0.547,
5984.0,0.906,-0.2
3542.0,0.406,-0.17
,0.938,
6092.0,0.943,-0.22
5434.0,0.77,
4340.0,0.602,-0.26
6007.0,0.961,-0.24
5917.0,1.269,
4503.0,0.676,
5906.0,0.85,-0.76
5290.0,0.746,-0.22
5900.0,1.694,0.0
6351.0,1.62,
5716.0,0.866,
5755.0,1.361,-0.52
5853.0,1.193,0.2
5053.0,0.781,
6491.0,1.14,
5515.0,0.87,-0.08
5295.0,0.8,-0.1
5348.0,0.786,-0.25
6075.0,1.331,
5503.0,0.902,-0.13
6634.0,1.77,
4445.0,0.589,
5211.0,0.895,0.08
5299.0,0.826,
4601.0,0.67,
5952.0,1.225,0.06
5734.0,0.85,
6000.0,0.973,-0.06
5703.0,1.735,0.416
4772.0,0.708,0.11
5530.0,0.832,
6040.0,1.19,-0.01
5594.0,1.053,
5652.0,1.31,
5674.0,0.782,-0.38
6306.0,1.67,
6289.0,1.27,0.0
4797.0,0.701,-0.1
3456.0,0.425432,
5638.0,0.928,-0.42
5166.0,0.791,0.1
6095.0,1.22,0.08
4268.0,0.507,
6140.0,1.19,0.01
3689.0,0.514745,
,0.884,
8480.0,1.73,-0.51
,,
4976.0,0.731,
3250.0,0.215,0.29
5956.0,1.209,0.0
6220.0,1.066,-0.1
6186.0,0.896,
3816.0,0.51,-0.05
6067.2,2.39014,
3862.0,0.5,
5558.0,0.63,
5138.0,0.756,
4231.0,0.67,
6362.0,1.378,-0.02
4375.52,0.664503,
5614.0,0.827,-0.14
5900.0,1.46,
5951.0,1.141,-0.35
6207.0,1.219,
6453.0,1.28,-0.18
6253.0,0.927,-0.42
5865.0,1.272,0.16
5711.0,1.391,0.48
4097.0,0.63,0.21
5342.0,0.83,
4750.0,0.729,0.12
4909.0,0.7,
3489.0,0.490729,
5239.0,0.826,0.0
5894.0,1.19,
5580.0,0.886,0.14
3976.0,0.56,-0.07
5818.0,0.9,
,,
5032.0,0.593,-0.96
5123.0,0.935,0.32
5684.0,1.27,
5132.0,0.77,-0.06
5797.0,0.876,
6502.0,1.303,
4974.0,0.9,
5897.0,1.081,-0.1
5895.0,2.014,0.14
6227.0,1.13,
5192.0,0.873,0.18
5160.0,0.896858,0.2
6129.0,1.36,0.05
5936.0,0.965,0.07
6071.0,2.04,-0.02
4919.0,0.721,-0.24
4894.0,0.701,-0.22
6143.0,1.074,0.04
4427.0,0.622,-0.32
4932.0,0.782,
5740.0,1.22,
5315.0,0.79,-0.09
5942.0,1.142,-0.04
5500.0,1.12,0.01
6028.0,1.099,
5011.0,0.74,-0.08
,,
5999.0,0.959,-0.06
5695.0,1.07,0.2
3394.0,0.615219,
,,
5818.0,0.855,-0.82
3898.0,0.54,-0.09
5403.0,0.81,-0.06
5560.0,1.21,0.14
5440.0,0.885,-0.24
5324.0,0.761,-0.18
,1.72,
5527.0,0.887,
,0.825,
5535.0,1.121,
4876.0,0.853,0.42
,0.226,-0.18
3236.0,0.341024,
5526.0,1.085,
5285.0,0.84,
5037.0,0.773,
4648.0,0.607,
5588.0,0.832,-0.1
5194.0,0.84,
6245.0,1.065,-0.16
5580.0,0.886,0.14
5984.0,0.906,-0.2
3331.0,0.374,0.28
4056.0,0.56,-0.23
4680.0,0.642,
4963.0,0.69,-0.42
5568.0,0.883,-0.04
5252.0,0.779,-0.02
5700.0,1.77,0.0
6287.2,1.69,
5355.0,0.84,0.0
5894.0,0.9,
5615.0,0.87,-0.32
5195.0,0.699,-0.36
,1.288,
4340.0,0.518,
5897.0,1.081,-0.1
4746.0,0.675,
6028.0,1.047,0.21
5860.0,1.596,
6065.0,1.07,
5575.0,0.834,-0.08
,,
5923.0,1.022,0.0
6119.0,1.09,-0.06
5771.0,1.068,0.06
6208.0,1.26526,
6330.0,1.38,0.31
5441.0,0.904,0.28
6122.0,1.17,
4588.0,0.7,0.15
5896.0,0.916,-0.08
5619.0,0.915,
5755.0,1.549,0.24
5159.0,0.8,-0.16
6112.0,1.066,0.02
5377.0,0.783,
,0.7,
4940.0,0.77,0.15
5991.0,1.293,-0.2
5172.0,0.78,0.04
6363.0,1.012,-0.32
6031.0,1.247,-0.16
5487.0,1.06,0.19
5739.0,1.027,
5817.0,1.11,
5492.0,0.809,-0.06
5314.0,0.748,0.0
4536.0,0.693,0.2
6178.0,0.988,-0.2
5803.0,0.98,
5468.0,1.306,0.14
5565.0,0.802,-0.2
5763.0,1.457,0.26
,0.637,
3556.0,0.33,-0.39
5094.0,0.791,0.21
4160.1,0.87,
5698.0,1.039,-0.24
3930.0,0.57,-0.33
5941.0,0.911,-0.14
5618.0,0.897,-0.22
5688.0,0.998,0.42
6277.0,1.031,-0.18
5188.0,0.973,0.32
5200.0,0.89,0.3
6453.0,1.53,0.05
,,
5823.7,2.04354,
6263.0,2.02,0.2
4651.0,0.718,
5564.0,0.85,-0.14
5817.0,0.99,-0.14
5541.0,1.648,
5846.0,1.24,0.14
6153.0,0.993,-0.14
5715.0,2.13,
,,
5828.0,1.548,
6050.0,1.51,0.34
4503.0,0.619,
6412.0,1.04,-0.3
6070.0,1.034,-0.18
5339.0,0.847,0.18
3900.0,0.54,-0.1
5814.0,0.881,-0.18
6059.0,1.573,
4608.0,0.716,0.02
6122.0,1.047,-0.14
5783.0,1.096,
6127.0,1.298,
,,
4978.0,0.72,
6327.0,1.18,
4779.0,0.67,
4891.0,0.805,0.16
6085.0,1.463,0.48
6052.0,0.967,-0.26
5641.0,0.831,-0.16
5596.0,0.998,
6100.0,1.336,-0.15
3327.0,0.189,-0.38
,1.39,
3985.0,0.55,-0.26
5211.0,0.895,0.08
6000.0,1.12,0.42
6095.0,1.0,
5643.0,0.96,0.06
5421.0,0.86,0.01
4189.0,0.587,-0.24
5146.0,0.779,0.03
5620.0,0.974,-0.32
3896.0,0.561,-0.32
5569.0,0.829,-0.08
5910.0,0.94,-0.02
5693.0,0.914,
4444.0,0.57,
6292.0,1.276,0.16
6260.0,1.64,
5390.0,0.876,0.06
6680.0,1.319,0.07
5417.0,0.77,-0.32
4530.0,0.631,
4960.0,0.748,-0.46
3440.0,0.36,
4840.0,4.23,0.2
5337.0,0.87,
5355.0,0.803,0.0
6110.0,1.455,0.23
4040.0,0.57,-0.14
3997.0,0.619,0.33
4071.0,0.6428,0.253
6058.0,1.18,0.07
5184.0,1.089,0.21
5024.0,0.77,
5938.0,0.883,-0.24
6084.0,1.169,-0.06
5705.0,0.911,
4294.0,0.504,-1.0
4650.0,0.613,-0.15
5735.0,0.833,-0.22
5884.0,1.127,-0.22
3180.0,0.295,0.15
4992.0,3.79,0.04
5823.0,0.972,0.06
5272.0,0.851,
5244.0,0.888,0.02
6060.0,0.925,-0.22
2960.0,0.171,-0.09
5605.0,1.649,
5455.0,0.927,0.14
5911.0,1.235,
6140.0,1.417,0.05
5900.0,0.9,
4663.0,0.663,-0.25
6517.0,1.159,-0.14
5163.0,0.79,-0.02
5508.0,1.988,0.1
5522.0,1.018,0.1
5913.0,1.04,-0.03
5726.0,0.85,
5585.0,0.972,0.48
5460.0,0.94,0.44
6120.0,2.0,0.02
5873.0,1.62,
5648.0,0.905,
4410.0,0.583,
5275.0,0.978,0.2
5739.0,1.027,
5973.0,0.937,-0.14
4634.0,0.7,-0.03
4505.0,0.658,-0.2
5311.0,0.788,-0.04
5712.0,0.989,-0.44
6007.0,1.272,-0.041
5880.0,,-0.31
4883.0,0.749,-0.08
6303.0,1.06,-0.24
5771.0,1.095,0.191
6162.0,1.587,-0.09
6010.0,1.037,-0.16
5802.0,1.671,
3391.0,0.381586,
5120.0,0.853,0.07
6168.0,1.0,
5730.0,1.32,0.15
6091.0,1.19,0.01
4505.0,0.658,-0.2
3827.0,0.53,-0.06
5149.0,0.93,0.42
6084.0,0.944,
5831.0,0.921,0.0
5728.0,1.167,0.02
6360.0,1.571,
5608.0,0.985,
5216.0,0.79,0.06
3883.0,0.496,-0.28
6237.0,1.683,-0.22
6108.0,1.03,0.07
4695.0,0.71,0.14
5594.0,0.934,0.16
5703.0,0.975,0.36
4045.0,0.515,-0.48
3914.0,0.53,-0.12
5696.0,0.88,
3809.0,0.455,-0.4
,,
4612.0,0.65,-0.21
4555.0,0.638,-0.3
5114.0,0.682,-0.4
5187.9,0.826,
3876.0,0.547805,
4953.0,0.798,0.22
5850.0,,-0.15
6035.0,1.135,-0.14
4861.0,0.823,
6277.0,1.13,-0.18
6082.0,0.97,
6000.0,1.051,0.09
5444.0,0.76,
5228.0,0.811,0.21
6176.0,1.3,0.03
5534.0,0.94,0.22
3505.0,0.36,
5262.0,0.761,-0.14
4230.0,0.708,0.41
4934.0,1.756,0.28
5185.0,0.833,-0.12
4604.0,0.68,
5348.0,0.94,-0.15
6353.0,1.139,-0.14
5628.0,0.911,-0.22
6108.0,1.011,-0.08
4534.0,0.69,
5968.0,0.881,-0.26
5818.0,0.848,-0.22
6106.0,1.656,0.1
6000.0,1.13,-0.02
6286.0,1.06,
5942.0,0.938,-0.06
3715.0,0.5,0.04
3790.0,0.465,
5090.0,0.792,
6029.0,0.865,-0.4
,0.811,
6110.0,1.109,-0.02
5618.0,0.811,-0.22
5788.0,1.474,0.1
4901.0,0.716,0.04
6046.0,0.972,-0.08
5574.0,1.037,0.34
4991.0,0.72,
5597.0,1.33,
6000.0,1.051,0.09
5995.0,1.011,-0.58
6046.0,1.023,-0.14
5833.0,1.01,0.02
5162.0,0.795,0.06
5936.0,1.196,
5235.0,0.836,0.26
5953.0,0.926,-0.24
5445.0,0.929,0.48
5576.0,0.929,0.3
5354.0,0.765,-0.18
6200.0,,
4832.0,0.741,0.08
4744.0,0.725,0.1
5051.0,0.721,-0.36
5376.0,0.806,-0.02
4340.0,0.602,-0.26
5749.0,0.978,-0.08
5153.0,0.767,-0.18
6150.0,1.04,-0.12
6212.0,1.12,
5757.0,1.407,
3894.0,0.5,-0.28
5283.0,0.839,0.134
6237.0,1.116,-0.08
5923.0,1.735,
4702.0,0.686,-0.22
6040.0,1.157,-0.14
6194.0,1.129,0.21
3068.0,0.17,-0.48
,0.611,
5688.0,1.01,0.01
5936.0,0.965,0.07
4856.0,0.696,-0.3
4366.0,0.639,-0.18
4621.0,0.758575,
5579.0,1.329,0.28
6071.0,1.295,-0.06
,,
5873.0,1.11,
5562.0,1.25,
5808.0,1.29,0.2
6004.0,0.977,-0.02
,0.201,
5130.0,0.837,0.48
5556.0,0.84,
4709.0,0.685,-0.08
4850.0,0.708,
11327.0,2.109,0.0
6179.0,1.045,
6562.0,1.58,
3822.0,0.69,
5213.0,0.8,-0.03
,0.713,
4613.0,0.647,
4580.0,0.675,0.08
5784.0,0.918917,
6085.0,1.619,
5081.0,0.744,0.17
3807.0,0.47,-0.26
4603.0,0.751,-0.045
6429.0,1.409,-0.18
6692.0,1.351,-0.14
4518.0,0.585,
6289.0,1.102,-0.12
6692.0,1.351,-0.14
5137.0,0.8785,0.377
5774.0,1.044,
6167.0,1.064,0.07
6594.0,1.441,0.332
5497.0,0.839,0.07
5880.0,0.917,-0.06
6029.0,1.56,
6119.0,1.545,-0.07
5501.0,0.918,0.02
5353.0,0.83,-0.04
4500.0,0.633,-0.32
5349.0,0.82,-0.12
5816.0,0.958,
6215.0,0.957,-0.3
3476.0,0.508,0.05
3577.0,0.569,
6170.0,1.316,0.09
3483.0,0.389,0.1
3886.0,0.545921,
3698.0,0.444,-0.2
5296.0,0.852,0.3
3937.0,0.52,-0.27
5693.0,0.802,-0.3
5638.0,0.902012,-0.03
5823.0,0.96,-0.24
5422.0,0.887,0.02
5507.0,0.89,0.02
6050.0,1.22,0.19
4700.0,0.813,
5936.0,0.965,0.07
5847.0,1.135,-0.12
6505.0,2.17,0.36
6008.0,1.17,-0.4924
6105.0,1.401,0.26
5772.0,0.901,0.0
4911.0,0.786,0.26
5767.0,0.97,-0.03
5888.0,0.944,0.02
5150.0,1.78,0.15
5862.0,0.955756,
5262.0,0.816,0.21
5883.0,1.074,-0.16
3800.0,0.546506,
5200.0,0.803,0.38
4734.0,0.726,0.05
6308.0,1.153,-0.08
6131.0,2.04,
,,
5862.0,0.931,-0.14
,1.559,
5775.0,1.031,-0.04
3903.0,0.523,-0.2
5783.0,0.86,-0.34
6384.0,1.121,-0.24
6369.0,1.729,0.06
4909.0,0.724,0.11
5665.0,0.764,-0.58
5680.0,0.95,
6250.0,1.619,0.32
5553.0,0.81,
5169.0,0.56,
6090.0,1.025,-0.2
5370.0,1.08,0.05
4938.0,0.751,
6179.0,1.4,0.08
5052.0,0.48,-0.5
5106.0,0.803,-0.08
4313.0,0.65,0.36
,0.94,
5787.0,0.845,
5484.0,0.92,0.23
4840.0,4.23,0.2
,,
5752.0,0.96,
6095.0,1.22,0.08
6157.0,1.491,-0.02
6108.0,0.997,-0.08
,,
5688.0,0.971,-0.12
5840.0,0.849,-0.24
6046.0,0.972,-0.08
6144.0,1.668,0.14
4096.0,0.57,-0.17
5671.0,1.084,0.16
4599.0,0.720551,
5731.0,0.906,-0.32
5185.0,0.91,0.16
5010.0,0.68,
5857.0,1.48,0.17
4380.0,0.53,-0.92
4820.4,0.731699,
6432.0,1.35,
5275.0,0.918,0.06
5693.0,0.802,-0.3
5945.0,1.01,0.01
5289.0,0.98,0.24
5162.0,0.795,0.06
3809.0,0.455,-0.4
5503.0,0.931,
3871.0,0.532,0.07
5130.0,0.756,-0.12
5283.0,0.839,0.134
6450.0,1.222,-0.09
6005.0,1.363,0.32
3258.0,0.175,-0.5
6046.0,0.972,-0.08
,,
5595.0,0.9,-0.04
3090.0,0.207,-0.31
5764.0,1.185,
5618.0,0.874,-0.18
5372.0,0.86,
5095.0,0.771,-0.2
5730.0,1.04,
6327.0,7.663,0.56
5936.0,1.035,
5179.0,0.79,
4973.0,0.768,-0.08
4079.0,0.68,
5600.0,1.01656,
6388.0,1.402,0.1
5725.0,0.889,-0.42
5672.0,1.315,
3896.0,0.54,-0.27
5526.0,0.89,
4975.0,0.72,
4097.0,0.6,-0.05
4801.0,0.786,0.32
,1.492,
5763.0,1.098,
,0.794,
5534.0,0.796,-0.22
5374.0,0.721,-0.68
6455.0,1.496,-0.36
3789.0,0.748,
5327.0,0.929,0.08
5612.0,0.99,
6102.0,1.201,-0.24
,,
4870.0,0.74,0.01
5943.0,1.518,0.1
5311.0,0.788,-0.04
4268.0,0.6,-0.23
5675.0,0.95,0.01
3797.0,0.48,-0.1
5559.0,0.806,-0.18
5883.0,1.074,-0.16
5445.0,1.642,0.36
5990.0,1.64,0.39
6781.0,1.067,-0.58
6010.0,0.94,
4405.0,0.61,-0.34
6412.0,1.39,0.07
3896.0,0.52,-0.2
5099.0,0.7,
5900.0,1.01,
6091.0,0.967,-0.14
5893.0,1.02,-0.02
3326.0,0.404,
5565.0,1.04,
4600.0,0.697,-0.02
5418.0,0.76,-0.38
5655.0,0.9,-0.13
5228.0,0.73,
4441.0,0.546,-0.86
5379.0,0.78,
4595.0,0.694,0.35
5540.0,1.059,
6263.0,1.56,0.2
5119.0,0.834,0.1
5559.0,1.142,
5288.0,0.749,
5657.0,0.911,-0.48
5262.0,0.778475,-0.16
5668.0,0.93,
5949.0,0.937,-0.1
5739.0,0.922,0.1
5218.0,0.799,
5755.0,1.34,-0.16
3787.0,0.506,-0.1
5600.0,0.872,-0.36
5667.0,0.93,0.08
5232.0,0.795,0.04
5121.0,0.75,
5926.0,0.913,-0.12
4006.0,0.46,
3976.0,0.56,-0.07
6327.0,1.175,-0.14
5749.0,0.97,0.074
5129.0,0.754,-0.2
5926.0,0.913,-0.12
5936.0,0.965,0.07
4770.0,0.72,0.0
3969.0,0.513,
5254.0,1.514,0.21
6038.0,0.922,-0.22
5821.0,1.21,0.1
5406.0,0.879,0.2
5075.0,0.797,
4406.0,0.603,-0.34
6820.0,1.833,0.074
5911.0,0.914,-0.1
5440.0,0.885,-0.24
4965.0,2.861,0.22
,0.552,
4040.0,0.598,
,,
5216.0,0.79,0.06
3944.0,0.51,-0.36
6053.0,2.66,0.24
5926.0,1.28,
6328.0,1.013,-0.28
3914.0,0.53,-0.12
3292.0,0.148,-0.42
5605.0,0.82,
,,
4950.0,0.745,0.07
5418.0,0.812,-0.02
6517.0,1.159,-0.14
5619.0,1.718,
5622.0,0.91,-0.02
5353.0,1.023,0.16
6373.0,1.317,-0.16
4967.0,0.67,-0.36
6038.0,1.088,-0.24
3800.0,0.6,0.04
6382.0,2.274,-0.84
5637.0,0.821,-0.18
4056.0,0.56,-0.23
2559.0,0.117,0.04
5750.0,1.287,0.27
5331.0,0.84,-0.01
5835.0,0.847,-0.24
5700.0,0.9,
5362.0,0.69,-0.56
,,
,0.912,
5224.0,0.886,
5807.0,1.012,0.1
6642.0,1.846,-0.02
5825.0,1.291,0.14
5182.0,0.82,0.2
5636.0,0.96,0.13
5359.0,0.915,-0.06
6197.21,1.64162,0.1278
6250.0,1.73,0.23
6106.0,1.359,
4983.0,0.807,0.06
5582.0,1.158,0.3
6038.0,1.191,-0.16
3838.0,0.625,
5630.0,1.045,0.35
4700.0,0.506,-1.44
5260.0,0.778,-0.06
5069.0,0.76,-0.09
6197.0,1.01,
5723.0,0.818,-0.36
3916.0,0.51,-0.24
5417.0,1.066,0.12
6125.0,1.199,
5962.0,0.966,-0.2
5870.0,1.152,
5029.0,1.12,
6389.0,1.316,0.06
6410.0,2.136,-0.08
4512.0,0.68,0.03
4493.0,0.672,0.06
4564.0,0.691,-0.06
5837.0,1.04,
5375.0,0.864,-0.15
4722.0,0.718,0.07
5663.0,1.065,
3640.0,0.503,0.21
5585.0,0.91,-0.38
6220.0,1.39,0.09
5007.0,0.795696,
4237.0,0.551,
5146.0,0.789,
6184.0,0.959,-0.26
3799.0,0.492,-0.2
4347.0,0.571,
5187.0,0.78,
6628.0,1.461,0.17
6083.0,1.99,0.11
5266.0,0.788,-0.2
5752.0,0.94,0.04
,0.755,
5014.0,0.76,-0.05
5159.0,0.850729,
,1.33,
5000.0,0.752,0.2
,,
5695.0,0.872,-0.02
6535.0,1.283,0.21
5767.0,0.881,-0.06
4634.6,0.78,
3605.0,0.433,0.07
5804.0,0.957,
6150.0,1.04,-0.12
5159.0,0.71,
5977.0,1.38,0.25
5964.0,0.933,-0.22
5602.0,0.89,
,,
3240.0,0.27,
5888.0,1.148,
5391.0,0.833805,-0.03
5464.0,0.819,0.16
6170.0,0.992,-0.16
5382.0,0.827,0.1
5376.0,0.792,
4881.0,0.72,-0.1
5973.0,0.976,-0.06
5660.0,1.261,0.36
5345.0,0.8,
3769.0,0.56,0.4
4850.0,0.815,0.26
5321.0,0.75,
5660.0,0.939,-0.09
4237.0,0.558,-0.48
5920.2,1.43,
5418.0,0.886,0.28
5048.0,0.758,0.0
5395.0,0.734,-0.34
6292.0,1.06,
5918.0,1.555,0.21
5583.0,1.007,0.02
5679.0,0.84,
5336.96,0.84,
6293.0,1.14586,
5351.0,1.671,-0.36
,,
5257.0,0.874,-0.02
5920.0,0.87,
5439.0,1.209,0.04
5114.0,0.878,0.16
6297.0,1.793,0.04
5735.0,1.114,0.0
5310.0,0.799,0.34
5912.0,1.58,0.0
5698.0,0.99,-0.21
5942.0,1.142,-0.04
5500.0,1.05236,
4949.0,0.71,
4166.0,0.77462,
5645.0,0.838,-0.26
6112.0,1.037,-0.2
4909.0,0.726,
5775.0,1.031,-0.04
6003.0,0.932,-0.14
,,
5831.0,0.921,0.0
3568.0,0.42,0.02
5549.0,0.81,
5460.0,0.823,
5099.0,0.76,
5506.0,0.788,-0.2
4182.0,0.542,-0.58
3359.0,0.288,
5175.0,0.771,-0.08
4088.0,0.62,
6035.0,1.135,-0.14
5129.0,0.721964,-0.35
5252.0,0.764371,-0.22
6108.0,1.03,0.07
5975.0,1.112,0.13
5883.0,1.005,0.06
6286.0,1.97,
5976.0,1.604,-0.01
4299.0,0.562,
3216.0,0.2139,-0.24
5430.0,0.86,0.1
5845.0,1.0,-0.05
5657.0,1.046,0.0
5611.0,0.91,-0.04
5806.0,0.899,-0.04
5973.0,0.976,-0.06
5619.0,0.796,-0.7
6014.0,1.1,0.02
5266.0,0.788,-0.2
5915.0,1.008,-0.02
5745.0,1.07,0.04
5513.0,0.88,-0.01
5725.0,0.881,-0.26
5527.0,1.03,0.04
5881.0,1.0,-0.07
4114.0,0.5,0.006
6187.0,1.052,-0.1
5497.0,0.872,0.0
5896.0,0.916,-0.08
4807.0,0.601,
4016.0,0.6259,0.322
6110.0,1.889,
5417.0,0.772,-0.32
5460.0,3.231,0.42
3275.0,0.23,
5977.0,1.075,-0.1
5219.0,0.755,-0.26
5508.0,1.988,0.1
6653.0,1.356,
3580.0,0.48,
3415.0,0.314,-0.46
5578.0,0.99,-0.005
3450.0,0.399,0.0
5893.0,0.866,-0.26
6055.0,1.31,-0.09
4812.0,0.755,0.02
5196.0,0.775,0.04
7121.0,1.972,-0.12
5662.0,0.789,-0.34
5533.0,1.56,0.33
3477.0,0.493576,
5656.0,0.955,
8004.2,1.84,
5080.0,0.628,-0.86
4608.0,0.716,0.02
,1.437,
6024.0,1.434,
6340.0,1.22,-0.076
5513.0,0.818,-0.16
,,
5522.0,0.87,-0.09
5746.0,1.0,
5641.0,0.831,-0.16
6472.0,1.14583,
6157.0,1.07,
5280.0,0.78,0.08
6343.0,1.137,0.07
6340.0,1.393,-0.38
5860.0,1.049,
4886.0,0.653,
4875.0,0.795,0.32
5456.0,0.875749,0.13
4159.0,0.583,-0.24
5893.0,1.02,-0.02
6597.0,1.491,0.0
5303.0,0.82,-0.05
5969.0,1.276,-0.04
5708.0,0.94,0.13
5702.0,1.125,-0.28
3157.0,0.187,
5060.0,0.801,
5523.0,1.12,
5605.0,0.93,0.01
5630.0,0.86,-0.23
,1.06,
6091.0,1.025,0.02
,,0.21
5581.0,0.921,-0.01
6248.0,0.886,-0.5
5805.0,0.9573,0.075
5275.0,0.787,0.0
5589.0,0.974,0.48
3814.0,0.55,0.2
5775.0,1.114,-0.34
5406.0,0.879,0.2
5275.0,0.978,0.2
5549.0,0.825,
5776.0,0.965,0.1
5973.0,1.305,-0.34
2960.0,0.182,-0.09
5267.0,2.555,0.02
5455.0,0.852,-0.34
5141.0,0.861,0.07
5345.0,1.108,0.19
5917.0,1.239,-0.08
,1.692,
5732.0,0.97,0.02
5315.0,0.75,
5680.0,0.967,-0.16
,1.3704,
3815.0,0.498,-0.2
5643.0,0.94,0.03
5203.0,0.813,0.08
5190.0,0.899,0.12
5233.0,0.835,0.18
4500.0,0.707,
5661.0,1.15,
,2.69,
5322.0,0.840476,
5054.0,0.738,
5884.0,1.127,-0.22
5103.0,0.787,0.04
5926.0,0.913,-0.12
5282.0,0.81,-0.07
5678.0,0.973,0.12
5679.0,0.95,0.04
,0.843,
8241.0,3.177,-0.1
,0.936,
5153.0,0.759,-0.04
5275.0,0.787,0.0
3943.0,0.681,
3813.0,0.477,-0.3
5969.0,0.93,
6034.0,0.94,
,1.275,
5857.0,1.03,0.03
5431.0,0.843,0.12
5516.0,0.895,-0.2
4514.0,0.639,-0.2
5316.0,0.719,-0.38
5780.0,0.97,0.08
4901.0,0.758,-0.06
5854.0,1.526,0.1
6217.0,1.247,-0.32
3622.0,0.452,
6025.0,1.25,0.18
5759.0,1.116,
5250.0,0.963515,0.35
5751.0,1.034,-0.28
3026.0,0.211,
6184.0,1.038,-0.06
5528.0,1.06,0.18
5427.0,0.84,0.03
5642.0,0.846,-0.14
4552.0,0.665,-0.284
6104.0,1.225,-0.2
5652.0,0.93,
5589.0,1.218,0.3
5331.0,0.76,
6185.0,0.991,-0.18
5692.0,0.909,
4991.0,2.935,0.28
5471.0,0.809,-0.08
5794.0,1.01,0.02
6438.0,1.74,0.09
5430.0,0.858,0.18
5413.0,0.747,-0.34
4836.0,0.717,0.0
5884.0,1.373,
